,Creation_Date,EsteeID,Buy_Sell_Indicator,Traded_Quantity,Traded_Price,Status,TradeTime
74,2021-05-13,BRBPACUNT006BR00,2,100,112.64,Executed,16:35:42.387000
75,2021-05-13,BRYDUQACNOR3BR00,2,100,29.83,Executed,16:36:18.977000
76,2021-05-13,BRTAEECDAM10BR00,1,100,37.87,Executed,16:35:53.950000
77,2021-05-13,BRCVCBACNOR1BR00,1,100,23.65,Executed,16:36:27.847000
78,2021-05-13,BRLINXACNOR0BR00,1,100,37.27,Executed,16:39:37.413000
79,2021-05-13,BRPRIOACNOR1BR00,1,100,17.22,Executed,16:35:39.207000
80,2021-05-13,BRGNDIACNOR2BR00,2,100,81.83,Executed,16:35:37.317000
81,2021-05-13,BRCPFEACNOR0BR00,1,100,27.96,Executed,16:35:54.537000
82,2021-05-13,BRRADLACNOR0BR00,2,100,25.71,Executed,16:35:40.560000
83,2021-05-13,BRKLBNCDAM18BR00,1,100,27.29,Executed,16:35:52.263000
84,2021-05-13,BRAZULACNPR4BR00,2,100,39.08,Executed,16:37:24.503000
85,2021-05-13,BRHAPVACNOR4BR00,2,100,14.63,Executed,16:35:55.137000
86,2021-05-13,BRBRPRACNOR9BR00,1,100,8.97,Executed,16:36:38.463000
87,2021-05-13,BRETERACNOR3BR00,2,100,27.2,Executed,16:35:43.897000
88,2021-05-13,BRBIDIACNPR0BR00,1,100,60.42,Executed,16:35:42.913000
89,2021-05-13,BREZTCACNOR0BR00,1,100,31.03,Executed,16:36:37.423000
90,2021-05-13,BRTRPLACNPR1BR00,1,100,24.69,Executed,16:36:00.893000
91,2021-05-13,BRMGLUACNOR2BR00,2,100,19.07,Executed,16:36:09.543000
92,2021-05-13,BRGNDIACNOR2BR00,2,100,81.81,Executed,16:35:46.577000
93,2021-05-13,BRTASAACNPR4BR00,1,100,23.07,Executed,16:35:43.573000
94,2021-05-13,BRBBDCACNOR1BR00,2,100,21.64,Executed,16:35:51.570000
95,2021-05-13,BRHYPEACNOR0BR00,1,100,33.81,Executed,16:36:05.687000
96,2021-05-13,BRECORACNOR8BR00,1,100,12.08,Executed,16:36:41.940000
97,2021-05-13,BRCESPACNPB4BR00,1,100,24.92,Executed,16:35:55.447000
98,2021-05-13,BRMRFGACNOR0BR00,2,100,18.39,Executed,16:36:25.390000
99,2021-05-13,BRROMIACNOR8BR00,1,100,27.13,Executed,16:36:51.827000
100,2021-05-13,BRDTEXACNOR3BR00,2,100,20.54,Executed,16:35:49.940000
101,2021-05-13,BRCMIGACNPR3BR00,1,100,11.8,Executed,16:35:39.680000
102,2021-05-13,BRUSIMACNPA6BR00,1,100,21.41,Executed,16:35:58.423000
103,2021-05-13,BRWIZSACNOR1BR00,1,100,11.09,Executed,16:37:21.050000
104,2021-05-13,BRDIRRACNOR0BR00,1,100,13.22,Executed,16:35:43.883000
105,2021-05-13,BRITUBACNOR4BR00,2,100,25.2399,Executed,16:35:51.550000
106,2021-05-13,BRBRFSACNOR8BR00,1,100,20.32,Executed,16:35:44.357000
107,2021-05-13,BRSBSPACNOR5BR00,2,100,41.4099,Executed,16:35:42.200000
108,2021-05-13,BRGOAUACNPR8BR00,1,100,15.77,Executed,16:35:41.213000
109,2021-05-13,BRPRIOACNOR1BR00,1,100,17.22,Executed,16:35:39.347000
110,2021-05-13,BRPRIOACNOR1BR00,1,100,17.22,Executed,16:35:43.097000
111,2021-05-13,BRGOLLACNPR4BR00,1,100,24.06,Executed,16:36:20.620000
112,2021-05-13,BRSLCEACNOR2BR00,1,100,50.54,Executed,16:35:50.927000
113,2021-05-13,BRCMIGACNPR3BR00,1,100,11.7899,Executed,16:36:33.080000
114,2021-05-13,BRBRAPACNPR2BR00,1,100,71.9599,Executed,16:35:55.333000
115,2021-05-13,BRGUARACNOR4BR00,2,100,18.56,Executed,16:36:24.227000
116,2021-05-13,BRLRENACNOR1BR00,2,100,44.06,Executed,16:35:47.823000
117,2021-05-13,BRBEEFACNOR6BR00,2,100,9.8699,Executed,16:37:03.013000
118,2021-05-13,BRSAPRACNPR6BR00,1,100,4.08,Executed,16:43:51.857000
119,2021-05-13,BRELETACNPB7BR00,2,100,40.18,Executed,16:35:41.927000
120,2021-05-13,BRABCBACNPR4BR00,2,100,15.78,Executed,16:36:01.257000
121,2021-05-13,BRQUALACNOR6BR00,1,100,25.17,Executed,16:36:40.630000
122,2021-05-13,BRFLRYACNOR5BR00,2,100,26.04,Executed,16:36:22.103000
123,2021-05-13,BRRADLACNOR0BR00,2,100,25.69,Executed,16:36:07.197000
124,2021-05-13,BRRAPTACNPR4BR00,2,100,14.0,Executed,16:36:13.677000
125,2021-05-13,BRTOTSACNOR8BR00,2,100,30.65,Executed,16:37:00.597000
126,2021-05-13,BRBRSRACNPB4BR00,2,100,12.52,Executed,16:37:04.173000
127,2021-05-13,BRENEVACNOR8BR00,1,100,16.14,Executed,16:35:59.977000
128,2021-05-13,BRVALEACNOR0BR00,2,100,112.59,Executed,16:35:46.480000
129,2021-05-13,BRGOAUACNPR8BR00,1,100,15.77,Executed,16:35:54.290000
130,2021-05-13,BRHGTXACNOR9BR00,1,100,27.64,Executed,16:36:22.863000
131,2021-05-13,BRSULACDAM12BR00,1,100,33.05,Executed,16:35:46.910000
132,2021-05-13,BRB3SAACNOR6BR00,1,100,52.13,Executed,16:35:45.703000
133,2021-05-13,BRUNIPACNPB8BR00,2,100,80.97,Executed,16:35:52.940000
134,2021-05-13,BRELETACNPB7BR00,2,100,40.19,Executed,16:35:49.377000
135,2021-05-13,BRBRMLACNOR9BR00,1,100,10.3,Executed,16:35:42.137000
136,2021-05-13,BRBRMLACNOR9BR00,1,100,10.2899,Executed,16:35:53.217000
137,2021-05-13,BRSAPRCDAM13BR00,1,100,20.11,Executed,16:37:56.933000
138,2021-05-13,BRENGICDAM16BR00,2,100,44.09,Executed,16:36:24.913000
139,2021-05-13,BRSBSPACNOR5BR00,2,100,41.39,Executed,16:36:22.017000
140,2021-05-13,BRGGBRACNPR8BR00,1,100,35.74,Executed,16:35:55.097000
141,2021-05-13,BRBPACUNT006BR00,2,100,112.67,Executed,16:35:44.883000
142,2021-05-13,BRVVARACNOR1BR00,2,100,12.22,Executed,16:35:52.370000
143,2021-05-13,BRBIDIACNPR0BR00,1,100,60.41,Executed,16:35:42.917000
144,2021-05-13,BRBIDIACNPR0BR00,1,100,60.3,Executed,16:35:42.933000
145,2021-05-13,BRBIDIACNPR0BR00,1,100,60.42,Executed,16:35:50.127000
146,2021-05-13,BRPRIOACNOR1BR00,1,100,17.22,Executed,16:35:43.227000
147,2021-05-13,BRPRIOACNOR1BR00,1,100,17.23,Executed,16:35:56.050000
148,2021-05-13,BROMGEACNOR0BR00,2,100,36.57,Executed,16:35:53.550000
149,2021-05-13,BRTASAACNPR4BR00,1,100,23.07,Executed,16:35:51.887000
150,2021-05-13,BRDIRRACNOR0BR00,1,100,13.23,Executed,16:36:45.177000
151,2021-05-13,BRETERACNOR3BR00,2,100,27.2,Executed,16:35:43.897000
152,2021-05-13,BRLIGTACNOR2BR00,2,100,16.69,Executed,16:39:27.267000
153,2021-05-13,BRETERACNOR3BR00,2,100,27.22,Executed,16:35:55.357000
154,2021-05-13,BRTUPYACNOR1BR00,2,100,25.27,Executed,16:36:33.947000
155,2021-05-13,BRBRFSACNOR8BR00,1,100,20.31,Executed,16:36:18.810000
156,2021-05-13,BRSMLSACNOR1BR00,1,100,21.78,Executed,16:36:26.457000
157,2021-05-13,BRLCAMACNOR3BR00,1,100,24.39,Executed,16:36:21.657000
158,2021-05-13,BRBPACUNT006BR00,2,100,112.69,Executed,16:35:52.267000
159,2021-05-13,BRB3SAACNOR6BR00,1,100,52.13,Executed,16:35:46.503000
160,2021-05-13,BRALPAACNPR7BR00,2,100,44.74,Executed,16:35:48.217000
161,2021-05-13,BRNTCOACNOR5BR00,2,100,49.29,Executed,16:35:45.840000
162,2021-05-13,BRNTCOACNOR5BR00,2,100,49.3,Executed,16:35:53.217000
163,2021-05-13,BRLAMEACNOR9BR00,1,100,18.1,Executed,16:36:28.440000
164,2021-05-13,BRVALEACNOR0BR00,2,100,112.55,Executed,16:35:58.393000
165,2021-05-13,BRB3SAACNOR6BR00,1,100,52.1599,Executed,16:36:27.203000
166,2021-05-13,BRBBDCACNPR8BR00,2,100,24.67,Executed,16:35:51.567000
167,2021-05-13,BRSULACDAM12BR00,1,100,33.05,Executed,16:35:47.217000
168,2021-05-13,BREGIEACNOR9BR00,2,100,39.74,Executed,16:36:21.477000
169,2021-05-13,BRSULACDAM12BR00,1,100,33.05,Executed,16:36:01.827000
170,2021-05-13,BRLRENACNOR1BR00,2,100,44.06,Executed,16:35:49.707000
171,2021-05-13,BRALPAACNPR7BR00,2,100,44.74,Executed,16:36:00.820000
172,2021-05-13,BRGNDIACNOR2BR00,2,100,81.79,Executed,16:36:00.687000
173,2021-05-13,BRELETACNPB7BR00,2,100,40.2,Executed,16:35:52.080000
174,2021-05-13,BRLRENACNOR1BR00,2,100,44.07,Executed,16:36:02.683000
175,2021-05-13,BRDTEXACNOR3BR00,2,100,20.55,Executed,16:36:36.177000
176,2021-05-13,BRBIDIACNPR0BR00,1,100,60.44,Executed,16:36:25.677000
177,2021-05-13,BRITUBACNPR1BR00,2,100,28.43,Executed,16:35:51.590000
178,2021-05-13,BRITUBACNOR4BR00,2,100,25.23,Executed,16:38:05.163000
179,2021-05-13,BRBBDCACNPR8BR00,2,100,24.68,Executed,16:36:05.667000
180,2021-05-13,BRBBDCACNOR1BR00,2,100,21.64,Executed,16:38:01.620000
181,2021-05-13,BRITUBACNPR1BR00,2,100,28.43,Executed,16:35:52.520000
182,2021-05-13,BRELETACNOR6BR00,2,100,40.09,Executed,16:36:14.100000
183,2021-05-13,BRELETACNPB7BR00,2,100,40.2,Executed,16:35:54.553000
184,2021-05-13,BRSLCEACNOR2BR00,1,100,50.56,Executed,16:35:57.410000
185,2021-05-13,BRITUBACNPR1BR00,2,100,28.42,Executed,16:35:56.233000
186,2021-05-13,BRBPACUNT006BR00,2,100,112.76,Executed,16:36:00.830000
187,2021-05-13,BRKLBNCDAM18BR00,1,100,27.29,Executed,16:35:54.327000
188,2021-05-13,BRUNIPACNPB8BR00,2,100,80.9599,Executed,16:36:22.630000
189,2021-05-13,BRVVARACNOR1BR00,2,100,12.22,Executed,16:35:54.567000
190,2021-05-13,BRBRMLACNOR9BR00,1,100,10.2899,Executed,16:35:53.220000
191,2021-05-13,BRBRMLACNOR9BR00,1,100,10.2899,Executed,16:35:53.237000
192,2021-05-13,BRNTCOACNOR5BR00,2,100,49.3,Executed,16:35:56.577000
193,2021-05-13,BRBRMLACNOR9BR00,1,100,10.3,Executed,16:36:52.417000
194,2021-05-13,BRCPLEACNOR8BR00,1,100,5.29,Executed,16:37:42.693000
195,2021-05-13,BROMGEACNOR0BR00,2,100,36.55,Executed,16:36:03.390000
196,2021-05-13,BRUGPAACNOR8BR00,1,100,19.66,Executed,16:35:57.403000
197,2021-05-13,BRTASAACNPR4BR00,1,100,23.0799,Executed,16:36:00.563000
198,2021-05-13,BRGOAUACNPR8BR00,1,100,15.76,Executed,16:36:51.777000
199,2021-05-13,BRENBRACNOR2BR00,1,100,18.44,Executed,16:35:54.850000
200,2021-05-13,BRELETACNPB7BR00,2,100,40.19,Executed,16:36:05.960000
201,2021-05-13,BRVVARACNOR1BR00,2,100,12.23,Executed,16:36:16.033000
202,2021-05-13,BRCPFEACNOR0BR00,1,100,27.95,Executed,16:36:24.517000
203,2021-05-13,BRENBRACNOR2BR00,1,100,18.44,Executed,16:36:02.740000
204,2021-05-13,BRGGBRACNPR8BR00,1,100,35.7299,Executed,16:35:57.177000
205,2021-05-13,BRHAPVACNOR4BR00,2,100,14.62,Executed,16:37:01.117000
206,2021-05-13,BRETERACNOR3BR00,2,100,27.24,Executed,16:36:14.007000
207,2021-05-13,BRKLBNCDAM18BR00,1,100,27.29,Executed,16:36:01.613000
208,2021-05-13,BRPRIOACNOR1BR00,1,100,17.22,Executed,16:36:17.220000
209,2021-05-13,BREQTLACNOR0BR00,2,100,24.3299,Executed,16:35:56.167000
210,2021-05-13,BREQTLACNOR0BR00,2,100,24.3,Executed,16:36:14.607000
211,2021-05-13,BRITUBACNPR1BR00,2,100,28.42,Executed,16:36:00.490000
212,2021-05-13,BRCESPACNPB4BR00,1,100,24.92,Executed,16:36:00.117000
213,2021-05-13,BRTAEECDAM10BR00,1,100,37.88,Executed,16:35:58.707000
214,2021-05-13,BRNTCOACNOR5BR00,2,100,49.31,Executed,16:35:57.767000
215,2021-05-13,BRBRAPACNPR2BR00,1,100,71.97,Executed,16:36:04.263000
216,2021-05-13,BRGGBRACNPR8BR00,1,100,35.72,Executed,16:36:00.210000
217,2021-05-13,BRCCROACNOR2BR00,1,100,13.28,Executed,16:36:27.023000
218,2021-05-13,BRUGPAACNOR8BR00,1,100,19.66,Executed,16:36:00.283000
219,2021-05-13,BRSLCEACNOR2BR00,1,100,50.54,Executed,16:35:59.493000
220,2021-05-13,BRLOGNACNOR3BR00,2,100,19.63,Executed,16:37:32.963000
221,2021-05-13,BRNTCOACNOR5BR00,2,100,49.3,Executed,16:36:00.583000
222,2021-05-13,BRMRVEACNOR2BR00,1,100,16.81,Executed,16:36:12.770000
223,2021-05-13,BRVALEACNOR0BR00,2,100,112.55,Executed,16:36:01.463000
224,2021-05-13,BRUSIMACNPA6BR00,1,100,21.41,Executed,16:36:09.757000
225,2021-05-13,BRTAEECDAM10BR00,1,100,37.88,Executed,16:36:00.957000
226,2021-05-13,BRSLCEACNOR2BR00,1,100,50.57,Executed,16:36:06.150000
227,2021-05-13,BRENEVACNOR8BR00,1,100,16.13,Executed,16:36:00.167000
228,2021-05-13,BRBRDTACNOR1BR00,1,100,25.25,Executed,16:36:00.590000
229,2021-05-13,BRCESPACNPB4BR00,1,100,24.92,Executed,16:36:29.003000
230,2021-05-13,BRENEVACNOR8BR00,1,100,16.12,Executed,16:36:00.203000
231,2021-05-13,BRENEVACNOR8BR00,1,100,16.11,Executed,16:36:36.287000
232,2021-05-13,BRITUBACNPR1BR00,2,100,28.42,Executed,16:36:10.783000
233,2021-05-13,BRUGPAACNOR8BR00,1,100,19.66,Executed,16:36:07.213000
234,2021-05-13,BRBRDTACNOR1BR00,1,100,25.25,Executed,16:36:01.107000
235,2021-05-13,BRTRPLACNPR1BR00,1,100,24.69,Executed,16:36:09.780000
236,2021-05-13,BRBPACUNT006BR00,2,100,112.77,Executed,16:36:01.847000
237,2021-05-13,BRTAEECDAM10BR00,1,100,37.88,Executed,16:36:19.217000
238,2021-05-13,BRBRDTACNOR1BR00,1,100,25.25,Executed,16:36:01.617000
239,2021-05-13,BRANIMACNOR6BR00,1,100,11.68,Executed,16:36:30.720000
240,2021-05-13,BRNTCOACNOR5BR00,2,100,49.3,Executed,16:36:02.897000
241,2021-05-13,BRGGBRACNPR8BR00,1,100,35.72,Executed,16:36:01.227000
242,2021-05-13,BRGGBRACNPR8BR00,1,100,35.71,Executed,16:36:02.237000
243,2021-05-13,BRABCBACNPR4BR00,2,100,15.77,Executed,16:37:35.210000
244,2021-05-13,BRVALEACNOR0BR00,2,100,112.58,Executed,16:36:11.813000
245,2021-05-13,BRGNDIACNOR2BR00,2,100,81.79,Executed,16:36:02.713000
246,2021-05-13,BRKLBNCDAM18BR00,1,100,27.3,Executed,16:36:17.767000
247,2021-05-13,BRBPACUNT006BR00,2,100,112.79,Executed,16:36:08.837000
248,2021-05-13,BRALPAACNPR7BR00,2,100,44.79,Executed,16:36:02.207000
249,2021-05-13,BRBRDTACNOR1BR00,1,100,25.2399,Executed,16:36:04.227000
250,2021-05-13,BRSULACDAM12BR00,1,100,33.05,Executed,16:36:04.957000
251,2021-05-13,BRALPAACNPR7BR00,2,100,44.79,Executed,16:36:09.230000
252,2021-05-13,BRGGBRACNPR8BR00,1,100,35.7,Executed,16:36:51.763000
253,2021-05-13,BRLRENACNOR1BR00,2,100,44.07,Executed,16:36:16.520000
254,2021-05-13,BRGNDIACNOR2BR00,2,100,81.8,Executed,16:36:02.717000
255,2021-05-13,BRNTCOACNOR5BR00,2,100,49.31,Executed,16:36:03.247000
256,2021-05-13,BRGNDIACNOR2BR00,2,100,81.75,Executed,16:36:32.767000
257,2021-05-13,BRENBRACNOR2BR00,1,100,18.44,Executed,16:37:24.500000
258,2021-05-13,BRNTCOACNOR5BR00,2,100,49.32,Executed,16:36:15.547000
259,2021-05-13,BROMGEACNOR0BR00,2,100,36.55,Executed,16:36:08.380000
260,2021-05-13,BRCSANACNOR6BR00,1,100,21.62,Executed,16:36:04.040000
261,2021-05-13,BRCSANACNOR6BR00,1,100,21.61,Executed,16:36:14.427000
262,2021-05-13,BRBRDTACNOR1BR00,1,100,25.25,Executed,16:36:10.237000
263,2021-05-13,BRBRAPACNPR2BR00,1,100,71.98,Executed,16:36:22.010000
264,2021-05-13,BRTASAACNPR4BR00,1,100,23.0799,Executed,16:36:22.037000
265,2021-05-13,BRBBSEACNOR5BR00,2,100,23.3,Executed,16:36:35.590000
266,2021-05-13,BRSULACDAM12BR00,1,100,33.05,Executed,16:36:06.207000
267,2021-05-13,BREMBRACNOR4BR00,1,100,15.6,Executed,16:36:19.930000
268,2021-05-13,BRBBDCACNPR8BR00,2,100,24.68,Executed,16:36:16.417000
269,2021-05-13,BRSMTOACNOR3BR00,2,100,31.56,Executed,16:37:18.217000
270,2021-05-13,BRAALRACNOR6BR00,1,100,8.85,Executed,16:36:51.657000
271,2021-05-13,BRELETACNPB7BR00,2,100,40.18,Executed,16:36:19.523000
272,2021-05-13,BRITSAACNPR7BR00,1,100,10.45,Executed,16:36:26.810000
273,2021-05-13,BRSLCEACNOR2BR00,1,100,50.57,Executed,16:36:12.870000
274,2021-05-13,BRHYPEACNOR0BR00,1,100,33.81,Executed,16:36:22.060000
275,2021-05-13,BRUGPAACNOR8BR00,1,100,19.65,Executed,16:36:28.413000
276,2021-05-13,BRRADLACNOR0BR00,2,100,25.69,Executed,16:36:28.817000
277,2021-05-13,BRSULACDAM12BR00,1,100,33.05,Executed,16:36:22.357000
278,2021-05-13,BRWEGEACNOR0BR00,2,100,31.96,Executed,16:36:13.427000
279,2021-05-13,BRTIMSACNOR5BR00,2,100,12.24,Executed,16:37:15.540000
280,2021-05-13,BROMGEACNOR0BR00,2,100,36.54,Executed,16:36:43.563000
281,2021-05-13,BRBPACUNT006BR00,2,100,112.8,Executed,16:36:14.877000
282,2021-05-13,BRALPAACNPR7BR00,2,100,44.81,Executed,16:37:16.727000
283,2021-05-13,BRMGLUACNOR2BR00,2,100,19.09,Executed,16:36:12.483000
284,2021-05-13,BRUSIMACNPA6BR00,1,100,21.4,Executed,16:36:19.267000
285,2021-05-13,BRSUZBACNOR0BR00,1,100,67.03,Executed,16:36:26.813000
286,2021-05-13,BRTRPLACNPR1BR00,1,100,24.68,Executed,16:37:20.493000
287,2021-05-13,BRRENTACNOR4BR00,2,100,59.13,Executed,16:36:17.940000
288,2021-05-13,BRBRDTACNOR1BR00,1,100,25.25,Executed,16:36:10.740000
289,2021-05-13,BRBRDTACNOR1BR00,1,100,25.25,Executed,16:36:11.247000
290,2021-05-13,BRBRDTACNOR1BR00,1,100,25.25,Executed,16:36:19.653000
291,2021-05-13,BRITUBACNPR1BR00,2,100,28.42,Executed,16:36:24.617000
292,2021-05-13,BRVALEACNOR0BR00,2,100,112.58,Executed,16:36:18.097000
293,2021-05-13,BRMGLUACNOR2BR00,2,100,19.09,Executed,16:36:29.837000
294,2021-05-13,BRMRVEACNOR2BR00,1,100,16.82,Executed,16:36:13.080000
295,2021-05-13,BRSLCEACNOR2BR00,1,100,50.56,Executed,16:36:19.503000
296,2021-05-13,BRMRVEACNOR2BR00,1,100,16.8299,Executed,16:36:16.693000
297,2021-05-13,BRWEGEACNOR0BR00,2,100,31.97,Executed,16:36:13.447000
298,2021-05-13,BRWEGEACNOR0BR00,2,100,31.96,Executed,16:38:28.480000
299,2021-05-13,BRELETACNOR6BR00,2,100,40.09,Executed,16:36:14.787000
300,2021-05-13,BRRAPTACNPR4BR00,2,100,13.99,Executed,16:36:46.053000
301,2021-05-13,BRPARDACNOR1BR00,1,100,19.13,Executed,16:40:36.487000
302,2021-05-13,BRCSANACNOR6BR00,1,100,21.61,Executed,16:36:19.957000
303,2021-05-13,BRJBSSACNOR8BR00,1,100,30.75,Executed,16:36:22.063000
304,2021-05-13,BREQTLACNOR0BR00,2,100,24.3,Executed,16:36:14.663000
305,2021-05-13,BREQTLACNOR0BR00,2,100,24.3,Executed,16:36:14.693000
306,2021-05-13,BREQTLACNOR0BR00,2,100,24.3,Executed,16:36:14.713000
307,2021-05-13,BREQTLACNOR0BR00,2,100,24.3,Executed,16:36:14.730000
308,2021-05-13,BREQTLACNOR0BR00,2,100,24.28,Executed,16:36:24.900000
309,2021-05-13,BRELETACNOR6BR00,2,100,40.09,Executed,16:36:26.167000
310,2021-05-13,BRCPLEACNPB9BR00,1,100,5.8,Executed,16:36:21.457000
311,2021-05-13,BRBPACUNT006BR00,2,100,112.73,Executed,16:36:40.050000
