,Creation_Date,EsteeID,Buy_Sell_Indicator,Traded_Quantity,Traded_Price,Status,TradeTime
50,2021-05-21,BRVALEACNOR0BR00,1,100,109.65,Executed,16:30:30.713000
51,2021-05-21,BRBRAPACNPR2BR00,1,100,70.13,Executed,16:30:32.427000
52,2021-05-21,BRRADLACNOR0BR00,1,100,26.7,Executed,16:30:46.157000
53,2021-05-21,BRITUBACNPR1BR00,1,100,29.43,Executed,16:30:41.593000
54,2021-05-21,BRCYREACNOR7BR00,1,100,21.93,Executed,16:30:45.970000
55,2021-05-21,BRTRPLACNPR1BR00,2,100,26.43,Executed,16:34:04.647000
56,2021-05-21,BRCMIGACNPR3BR00,1,100,13.12,Executed,16:30:36.043000
57,2021-05-21,BRPETRACNPR6BR00,2,100,26.1,Executed,16:30:57.393000
58,2021-05-21,BRCCROACNOR2BR00,1,100,13.66,Executed,16:30:39.810000
59,2021-05-21,BRLRENACNOR1BR00,2,100,44.11,Executed,16:30:33.840000
60,2021-05-21,BRCPLEACNPB9BR00,2,100,6.09,Executed,16:41:05.627000
61,2021-05-21,BRVVARACNOR1BR00,1,100,11.92,Executed,16:30:31.413000
62,2021-05-21,BRUNIPACNPB8BR00,2,100,86.87,Executed,16:30:52.443000
63,2021-05-21,BRENGICDAM16BR00,2,100,45.9799,Executed,16:30:50.393000
64,2021-05-21,BRYDUQACNOR3BR00,1,100,29.89,Executed,16:30:42.283000
65,2021-05-21,BRVALEACNOR0BR00,1,100,109.64,Executed,16:30:33.880000
66,2021-05-21,BRJBSSACNOR8BR00,1,100,30.15,Executed,16:30:41.637000
67,2021-05-21,BRUGPAACNOR8BR00,1,100,19.32,Executed,16:31:29.390000
68,2021-05-21,BRTENDACNOR4BR00,1,100,23.8299,Executed,16:30:41.587000
69,2021-05-21,BRALUPCDAM15BR00,1,100,26.51,Executed,16:31:17.167000
70,2021-05-21,BRALSOACNOR5BR00,2,100,28.36,Executed,16:31:29.840000
71,2021-05-21,BRENBRACNOR2BR00,1,100,18.64,Executed,16:32:01.023000
72,2021-05-21,BRWIZSACNOR1BR00,1,100,11.75,Executed,16:31:18.103000
73,2021-05-21,BRVVARACNOR1BR00,1,100,11.92,Executed,16:30:52.197000
74,2021-05-21,BRSULACDAM12BR00,1,100,31.7,Executed,16:30:41.587000
75,2021-05-21,BRGOLLACNPR4BR00,1,100,25.65,Executed,16:30:56.060000
76,2021-05-21,BRUSIMACNPA6BR00,2,100,19.96,Executed,16:30:49.110000
77,2021-05-21,BRSLCEACNOR2BR00,2,100,48.49,Executed,16:31:00.833000
78,2021-05-21,BRBRKMACNPA4BR00,2,100,51.07,Executed,16:30:49.127000
79,2021-05-21,BRBBSEACNOR5BR00,2,100,23.62,Executed,16:30:49.113000
80,2021-05-21,BREZTCACNOR0BR00,1,100,29.75,Executed,16:30:45.973000
81,2021-05-21,BRITSAACNPR7BR00,2,100,10.81,Executed,16:31:19.460000
82,2021-05-21,BREMBRACNOR4BR00,2,100,16.72,Executed,16:30:38.357000
83,2021-05-21,BRBEEFACNOR6BR00,2,100,9.69,Executed,16:30:41.417000
84,2021-05-21,BRGUARACNOR4BR00,1,100,18.7399,Executed,16:30:41.383000
85,2021-05-21,BRAALRACNOR6BR00,2,100,11.31,Executed,16:33:33.653000
86,2021-05-21,BRBRAPACNPR2BR00,1,100,70.13,Executed,16:30:32.430000
87,2021-05-21,BRBRAPACNPR2BR00,1,100,70.12,Executed,16:30:42
88,2021-05-21,BRELETACNPB7BR00,1,100,41.68,Executed,16:30:40.400000
89,2021-05-21,BRABEVACNOR1BR00,2,100,17.42,Executed,16:30:45.913000
90,2021-05-21,BRECORACNOR8BR00,2,100,12.26,Executed,16:30:50.423000
91,2021-05-21,BRTAEECDAM10BR00,1,100,39.45,Executed,16:31:09.593000
92,2021-05-21,BRHGTXACNOR9BR00,2,100,29.41,Executed,16:30:58.490000
93,2021-05-21,BRPARDACNOR1BR00,1,100,20.93,Executed,16:31:48.270000
94,2021-05-21,BRJHSFACNOR2BR00,1,100,7.41,Executed,16:30:54.457000
95,2021-05-21,BRWEGEACNOR0BR00,2,100,31.8,Executed,16:30:39.927000
96,2021-05-21,BRDIRRACNOR0BR00,1,100,12.86,Executed,16:30:56.003000
97,2021-05-21,BRMRFGACNOR0BR00,1,100,18.4899,Executed,16:30:35.437000
98,2021-05-21,BRCIELACNOR3BR00,1,100,3.84,Executed,16:42:33.797000
99,2021-05-21,BRVIVTACNOR0BR00,1,100,43.76,Executed,16:30:37.163000
100,2021-05-21,BRIGTAACNOR5BR00,2,100,43.05,Executed,16:30:50.393000
101,2021-05-21,BRSANBCDAM13BR00,2,100,41.02,Executed,16:30:48.447000
102,2021-05-21,BRMOVIACNOR0BR00,2,100,17.61,Executed,16:30:36.880000
103,2021-05-21,BRLOGNACNOR3BR00,1,100,18.75,Executed,16:31:00.277000
104,2021-05-21,BRLRENACNOR1BR00,2,100,44.11,Executed,16:30:38.193000
105,2021-05-21,BRVALEACNOR0BR00,1,100,109.65,Executed,16:30:41.997000
106,2021-05-21,BREGIEACNOR9BR00,2,100,40.24,Executed,16:30:49.153000
107,2021-05-21,BRLAMEACNOR9BR00,1,100,17.38,Executed,16:30:55.457000
108,2021-05-21,BRBRMLACNOR9BR00,2,100,10.88,Executed,16:31:01.277000
109,2021-05-21,BRSMTOACNOR3BR00,1,100,33.01,Executed,16:31:03.020000
110,2021-05-21,BRBRPRACNOR9BR00,1,100,9.02,Executed,16:30:53.337000
111,2021-05-21,BRMRVEACNOR2BR00,1,100,16.91,Executed,16:30:44.963000
112,2021-05-21,BRLINXACNOR0BR00,2,100,37.27,Executed,16:33:12.737000
113,2021-05-21,BRMGLUACNOR2BR00,2,100,18.41,Executed,16:30:40.540000
114,2021-05-21,BRRAPTACNPR4BR00,2,100,14.84,Executed,16:31:49.797000
115,2021-05-21,BRMRFGACNOR0BR00,1,100,18.5,Executed,16:30:48.073000
116,2021-05-21,BRTASAACNPR4BR00,1,100,24.03,Executed,16:31:39.400000
117,2021-05-21,BRETERACNOR3BR00,2,100,31.84,Executed,16:31:26.907000
118,2021-05-21,BRBPACUNT006BR00,2,100,119.07,Executed,16:30:49.127000
119,2021-05-21,BRCMIGACNPR3BR00,1,100,13.11,Executed,16:30:45.977000
120,2021-05-21,BRCESPACNPB4BR00,2,100,25.07,Executed,16:31:55.720000
121,2021-05-21,BRSUZBACNOR0BR00,2,100,65.03,Executed,16:30:36.157000
122,2021-05-21,BRSUZBACNOR0BR00,2,100,65.04,Executed,16:30:37.350000
123,2021-05-21,BRELETACNOR6BR00,1,100,41.96,Executed,16:30:42.560000
124,2021-05-21,BRCSANACNOR6BR00,1,100,22.03,Executed,16:30:52.640000
125,2021-05-21,BRTOTSACNOR8BR00,1,100,30.99,Executed,16:30:46.533000
126,2021-05-21,BRDTEXACNOR3BR00,2,100,22.19,Executed,16:30:43.737000
127,2021-05-21,BRVIVTACNOR0BR00,1,100,43.82,Executed,16:31:58.123000
128,2021-05-21,BRANIMACNOR6BR00,2,100,12.0399,Executed,16:31:00.273000
129,2021-05-21,BRCPFEACNOR0BR00,2,100,28.83,Executed,16:30:50.427000
130,2021-05-21,BRHAPVACNOR4BR00,2,100,15.12,Executed,16:30:48.490000
131,2021-05-21,BRCPLEACNOR8BR00,1,100,5.48,Executed,16:33:32.123000
132,2021-05-21,BRLRENACNOR1BR00,2,100,44.11,Executed,16:30:49.113000
133,2021-05-21,BRCSNAACNOR6BR00,1,100,45.95,Executed,16:30:48.420000
134,2021-05-21,BREMBRACNOR4BR00,2,100,16.72,Executed,16:30:38.360000
135,2021-05-21,BREMBRACNOR4BR00,2,100,16.72,Executed,16:30:38.887000
136,2021-05-21,BROMGEACNOR0BR00,1,100,36.87,Executed,16:31:01.893000
137,2021-05-21,BREMBRACNOR4BR00,2,100,16.73,Executed,16:30:49.187000
138,2021-05-21,BRABCBACNPR4BR00,1,100,16.46,Executed,16:30:41.797000
139,2021-05-21,BRBRSRACNPB4BR00,1,100,13.15,Executed,16:31:01.253000
140,2021-05-21,BRCCROACNOR2BR00,1,100,13.66,Executed,16:30:41.557000
141,2021-05-21,BRWEGEACNOR0BR00,2,100,31.8,Executed,16:30:49.110000
142,2021-05-21,BRLIGTACNOR2BR00,2,100,17.2,Executed,16:30:51.723000
143,2021-05-21,BRELETACNPB7BR00,1,100,41.6599,Executed,16:30:44.607000
144,2021-05-21,BRMGLUACNOR2BR00,2,100,18.42,Executed,16:30:49.760000
145,2021-05-21,BRENATACNOR0BR00,1,100,14.44,Executed,16:32:16.633000
146,2021-05-21,BRFLRYACNOR5BR00,1,100,27.14,Executed,16:31:13.880000
147,2021-05-21,BRGUARACNOR4BR00,1,100,18.72,Executed,16:30:46.467000
148,2021-05-21,BRBEEFACNOR6BR00,2,100,9.68,Executed,16:31:49.157000
149,2021-05-21,BRCCROACNOR2BR00,1,100,13.66,Executed,16:30:41.577000
150,2021-05-21,BRCCROACNOR2BR00,1,100,13.66,Executed,16:30:44.507000
151,2021-05-21,BRTENDACNOR4BR00,1,100,23.8299,Executed,16:30:41.590000
152,2021-05-21,BRSULACDAM12BR00,1,100,31.7,Executed,16:30:42.633000
153,2021-05-21,BRTENDACNOR4BR00,1,100,23.8299,Executed,16:31:04.980000
154,2021-05-21,BRROMIACNOR8BR00,1,100,26.61,Executed,16:30:48.987000
155,2021-05-21,BRABCBACNPR4BR00,1,100,16.48,Executed,16:32:29.327000
156,2021-05-21,BRBRAPACNPR2BR00,1,100,70.2,Executed,16:30:59.147000
157,2021-05-21,BRVALEACNOR0BR00,1,100,109.67,Executed,16:30:51.547000
158,2021-05-21,BRBBASACNOR3BR00,1,100,33.15,Executed,16:30:42.473000
159,2021-05-21,BRYDUQACNOR3BR00,1,100,29.91,Executed,16:31:24.583000
160,2021-05-21,BRBBASACNOR3BR00,1,100,33.14,Executed,16:31:08.640000
161,2021-05-21,BRELETACNOR6BR00,1,100,41.95,Executed,16:30:44.470000
162,2021-05-21,BRSULACDAM12BR00,1,100,31.69,Executed,16:30:57.530000
163,2021-05-21,BRRENTACNOR4BR00,2,100,63.42,Executed,16:30:49.110000
164,2021-05-21,BRDTEXACNOR3BR00,2,100,22.17,Executed,16:31:12.817000
165,2021-05-21,BRJBSSACNOR8BR00,1,100,30.15,Executed,16:30:44.457000
166,2021-05-21,BRJBSSACNOR8BR00,1,100,30.18,Executed,16:30:54.227000
167,2021-05-21,BRELETACNOR6BR00,1,100,41.93,Executed,16:30:45.783000
168,2021-05-21,BRCCROACNOR2BR00,1,100,13.67,Executed,16:31:27.477000
169,2021-05-21,BRELETACNPB7BR00,1,100,41.64,Executed,16:30:45.527000
170,2021-05-21,BRMRVEACNOR2BR00,1,100,16.91,Executed,16:30:49.183000
171,2021-05-21,BRELETACNPB7BR00,1,100,41.63,Executed,16:30:45.813000
172,2021-05-21,BRELETACNOR6BR00,1,100,41.89,Executed,16:30:45.793000
173,2021-05-21,BRABEVACNOR1BR00,2,100,17.42,Executed,16:30:50.393000
174,2021-05-21,BRCMIGACNPR3BR00,1,100,13.12,Executed,16:34:09.137000
175,2021-05-21,BRELETACNOR6BR00,1,100,41.88,Executed,16:30:49.363000
176,2021-05-21,BRRADLACNOR0BR00,1,100,26.7,Executed,16:31:11.393000
177,2021-05-21,BRAZULACNPR4BR00,2,100,41.26,Executed,16:30:49.187000
178,2021-05-21,BRGUARACNOR4BR00,1,100,18.73,Executed,16:31:16.773000
179,2021-05-21,BRTUPYACNOR1BR00,1,100,26.27,Executed,16:31:27.370000
180,2021-05-21,BRTOTSACNOR8BR00,1,100,31.04,Executed,16:32:22.053000
181,2021-05-21,BRCYREACNOR7BR00,1,100,21.94,Executed,16:31:03.917000
182,2021-05-21,BREZTCACNOR0BR00,1,100,29.78,Executed,16:32:11.697000
183,2021-05-21,BRBTOWACNOR8BR00,1,100,56.23,Executed,16:30:47.163000
184,2021-05-21,BRBTOWACNOR8BR00,1,100,56.24,Executed,16:31:28.170000
185,2021-05-21,BRMRFGACNOR0BR00,1,100,18.4899,Executed,16:30:56.467000
186,2021-05-21,BRCSNAACNOR6BR00,1,100,45.9799,Executed,16:31:02.090000
187,2021-05-21,BRSANBCDAM13BR00,2,100,41.02,Executed,16:30:49.113000
188,2021-05-21,BRHAPVACNOR4BR00,2,100,15.12,Executed,16:30:49.167000
189,2021-05-21,BRPRIOACNOR1BR00,2,100,18.14,Executed,16:30:49.187000
190,2021-05-21,BRBBSEACNOR5BR00,2,100,23.62,Executed,16:30:59.557000
191,2021-05-21,BRBRKMACNPA4BR00,2,100,51.08,Executed,16:31:01.737000
192,2021-05-21,BRUSIMACNPA6BR00,2,100,19.97,Executed,16:30:50.393000
193,2021-05-21,BRLRENACNOR1BR00,2,100,44.13,Executed,16:30:51.640000
194,2021-05-21,BRGNDIACNOR2BR00,2,100,83.94,Executed,16:30:50.393000
195,2021-05-21,BRHAPVACNOR4BR00,2,100,15.13,Executed,16:30:55.777000
196,2021-05-21,BRMRVEACNOR2BR00,1,100,16.92,Executed,16:30:51.380000
197,2021-05-21,BRRENTACNOR4BR00,2,100,63.43,Executed,16:30:50.400000
198,2021-05-21,BRLCAMACNOR3BR00,2,100,26.72,Executed,16:31:18.787000
199,2021-05-21,BRMGLUACNOR2BR00,2,100,18.42,Executed,16:30:52.597000
200,2021-05-21,BRPRIOACNOR1BR00,2,100,18.14,Executed,16:30:50.413000
201,2021-05-21,BRBPACUNT006BR00,2,100,119.07,Executed,16:30:59.277000
202,2021-05-21,BRWEGEACNOR0BR00,2,100,31.81,Executed,16:30:50.393000
203,2021-05-21,BRSANBCDAM13BR00,2,100,41.02,Executed,16:31:04.950000
204,2021-05-21,BREGIEACNOR9BR00,2,100,40.25,Executed,16:30:50.400000
205,2021-05-21,BRAZULACNPR4BR00,2,100,41.25,Executed,16:31:04.057000
206,2021-05-21,BRBBDCACNPR8BR00,2,100,26.03,Executed,16:30:57.713000
207,2021-05-21,BRELETACNOR6BR00,1,100,41.89,Executed,16:30:59.863000
208,2021-05-21,BREQTLACNOR0BR00,2,100,25.84,Executed,16:31:00.707000
209,2021-05-21,BRCPFEACNOR0BR00,2,100,28.84,Executed,16:31:18.790000
210,2021-05-21,BRWEGEACNOR0BR00,2,100,31.8,Executed,16:30:54.317000
211,2021-05-21,BRENEVACNOR8BR00,2,100,16.82,Executed,16:31:16.770000
212,2021-05-21,BRUSIMACNPA6BR00,2,100,19.97,Executed,16:30:56.120000
213,2021-05-21,BRPRIOACNOR1BR00,2,100,18.14,Executed,16:30:54.197000
214,2021-05-21,BRPETRACNOR9BR00,2,100,25.41,Executed,16:31:05.487000
215,2021-05-21,BRABEVACNOR1BR00,2,100,17.43,Executed,16:31:11.673000
216,2021-05-21,BREMBRACNOR4BR00,2,100,16.73,Executed,16:30:53.187000
217,2021-05-21,BREGIEACNOR9BR00,2,100,40.25,Executed,16:31:20.437000
218,2021-05-21,BRENGICDAM16BR00,2,100,45.97,Executed,16:31:11.673000
219,2021-05-21,BRECORACNOR8BR00,2,100,12.26,Executed,16:30:59.933000
220,2021-05-21,BRRENTACNOR4BR00,2,100,63.4,Executed,16:31:11.673000
221,2021-05-21,BRGNDIACNOR2BR00,2,100,83.93,Executed,16:31:18.780000
222,2021-05-21,BRHYPEACNOR0BR00,2,100,35.77,Executed,16:31:11.677000
223,2021-05-21,BRIGTAACNOR5BR00,2,100,42.97,Executed,16:31:06.323000
224,2021-05-21,BRMRVEACNOR2BR00,1,100,16.92,Executed,16:30:56.797000
225,2021-05-21,BRB3SAACNOR6BR00,2,100,17.2399,Executed,16:31:00.483000
226,2021-05-21,BRVALEACNOR0BR00,1,100,109.66,Executed,16:30:51.853000
227,2021-05-21,BRLIGTACNOR2BR00,2,100,17.2,Executed,16:34:22.637000
228,2021-05-21,BRVALEACNOR0BR00,1,100,109.67,Executed,16:30:54.267000
229,2021-05-21,BRLRENACNOR1BR00,2,100,44.1,Executed,16:31:11.673000
230,2021-05-21,BRVVARACNOR1BR00,1,100,11.92,Executed,16:30:53.637000
231,2021-05-21,BRMGLUACNOR2BR00,2,100,18.42,Executed,16:30:52.727000
232,2021-05-21,BRCSANACNOR6BR00,1,100,22.02,Executed,16:30:52.903000
233,2021-05-21,BRLAMEACNPR6BR00,1,100,18.41,Executed,16:30:52.653000
234,2021-05-21,BRLAMEACNPR6BR00,1,100,18.42,Executed,16:31:39.237000
235,2021-05-21,BRMGLUACNOR2BR00,2,100,18.43,Executed,16:31:01.270000
236,2021-05-21,BRCSANACNOR6BR00,1,100,22.01,Executed,16:30:53.410000
237,2021-05-21,BREMBRACNOR4BR00,2,100,16.7399,Executed,16:31:49.183000
238,2021-05-21,BRBRPRACNOR9BR00,1,100,9.01,Executed,16:36:00.707000
239,2021-05-21,BRCSANACNOR6BR00,1,100,22.01,Executed,16:30:55.730000
240,2021-05-21,BRVVARACNOR1BR00,1,100,11.92,Executed,16:30:54.387000
241,2021-05-21,BRJBSSACNOR8BR00,1,100,30.18,Executed,16:31:12.400000
242,2021-05-21,BRPRIOACNOR1BR00,2,100,18.14,Executed,16:31:02.877000
243,2021-05-21,BRVALEACNOR0BR00,1,100,109.66,Executed,16:30:55.957000
244,2021-05-21,BRWEGEACNOR0BR00,2,100,31.76,Executed,16:31:00.410000
245,2021-05-21,BRVVARACNOR1BR00,1,100,11.92,Executed,16:30:55.453000
246,2021-05-21,BRVVARACNOR1BR00,1,100,11.92,Executed,16:30:55.460000
247,2021-05-21,BRJHSFACNOR2BR00,1,100,7.4,Executed,16:30:59.147000
248,2021-05-21,BRLAMEACNOR9BR00,1,100,17.4,Executed,16:31:39.240000
249,2021-05-21,BRVVARACNOR1BR00,1,100,11.91,Executed,16:31:00.467000
250,2021-05-21,BRCSANACNOR6BR00,1,100,22.03,Executed,16:31:19.210000
251,2021-05-21,BRHAPVACNOR4BR00,2,100,15.13,Executed,16:31:03.867000
252,2021-05-21,BRVALEACNOR0BR00,1,100,109.64,Executed,16:31:02.900000
253,2021-05-21,BRDIRRACNOR0BR00,1,100,12.86,Executed,16:30:57.437000
254,2021-05-21,BRMRFGACNOR0BR00,1,100,18.4899,Executed,16:31:04.603000
255,2021-05-21,BRUSIMACNPA6BR00,2,100,19.97,Executed,16:31:00.473000
256,2021-05-21,BRGOLLACNPR4BR00,1,100,25.65,Executed,16:31:06.873000
257,2021-05-21,BRMRVEACNOR2BR00,1,100,16.9,Executed,16:31:05.490000
258,2021-05-21,BRPETRACNPR6BR00,2,100,26.1,Executed,16:30:57.420000
259,2021-05-21,BRPETRACNPR6BR00,2,100,26.1,Executed,16:30:57.427000
260,2021-05-21,BRDIRRACNOR0BR00,1,100,12.86,Executed,16:31:07.367000
261,2021-05-21,BRSULACDAM12BR00,1,100,31.68,Executed,16:31:06.060000
262,2021-05-21,BRBBDCACNPR8BR00,2,100,26.03,Executed,16:31:08.637000
263,2021-05-21,BRHGTXACNOR9BR00,2,100,29.38,Executed,16:31:19.477000
264,2021-05-21,BRROMIACNOR8BR00,1,100,26.6,Executed,16:33:54.463000
265,2021-05-21,BRBRAPACNPR2BR00,1,100,70.2,Executed,16:31:03.980000
266,2021-05-21,BRJHSFACNOR2BR00,1,100,7.41,Executed,16:32:23.877000
267,2021-05-21,BRBBSEACNOR5BR00,2,100,23.62,Executed,16:31:11.713000
268,2021-05-21,BRELETACNOR6BR00,1,100,41.9,Executed,16:31:25.217000
269,2021-05-21,BRECORACNOR8BR00,2,100,12.25,Executed,16:31:20.327000
270,2021-05-21,BRANIMACNOR6BR00,2,100,12.0399,Executed,16:31:34.310000
271,2021-05-21,BRLOGNACNOR3BR00,1,100,18.75,Executed,16:33:47.617000
272,2021-05-21,BRWEGEACNOR0BR00,2,100,31.77,Executed,16:31:18.787000
273,2021-05-21,BRVVARACNOR1BR00,1,100,11.92,Executed,16:31:02.957000
274,2021-05-21,BRSLCEACNOR2BR00,2,100,48.51,Executed,16:31:16.553000
275,2021-05-21,BRUSIMACNPA6BR00,2,100,19.98,Executed,16:31:20.337000
276,2021-05-21,BRB3SAACNOR6BR00,2,100,17.2399,Executed,16:31:11.673000
277,2021-05-21,BRBRSRACNPB4BR00,1,100,13.16,Executed,16:35:01.120000
278,2021-05-21,BREQTLACNOR0BR00,2,100,25.82,Executed,16:31:20.437000
279,2021-05-21,BRMGLUACNOR2BR00,2,100,18.44,Executed,16:31:01.277000
280,2021-05-21,BRMGLUACNOR2BR00,2,100,18.44,Executed,16:31:01.757000
281,2021-05-21,BRBRMLACNOR9BR00,2,100,10.8699,Executed,16:31:19.477000
282,2021-05-21,BRKLBNCDAM18BR00,2,100,26.04,Executed,16:31:11.700000
283,2021-05-21,BRMGLUACNOR2BR00,2,100,18.44,Executed,16:31:03.387000
284,2021-05-21,BRBRKMACNPA4BR00,2,100,51.09,Executed,16:31:11.673000
285,2021-05-21,BROMGEACNOR0BR00,1,100,36.87,Executed,16:31:12.100000
286,2021-05-21,BRCSNAACNOR6BR00,1,100,45.9799,Executed,16:31:31.150000
287,2021-05-21,BRRAILACNOR9BR00,1,100,19.9899,Executed,16:31:04.183000
288,2021-05-21,BRVVARACNOR1BR00,1,100,11.91,Executed,16:31:02.963000
289,2021-05-21,BRVVARACNOR1BR00,1,100,11.92,Executed,16:31:16.870000
290,2021-05-21,BRPRIOACNOR1BR00,2,100,18.14,Executed,16:31:09.723000
291,2021-05-21,BRSMTOACNOR3BR00,1,100,33.01,Executed,16:31:31.020000
292,2021-05-21,BRMGLUACNOR2BR00,2,100,18.44,Executed,16:31:11.673000
293,2021-05-21,BRCYREACNOR7BR00,1,100,21.94,Executed,16:31:04.020000
294,2021-05-21,BRBRAPACNPR2BR00,1,100,70.2,Executed,16:31:04.483000
295,2021-05-21,BRCYREACNOR7BR00,1,100,21.97,Executed,16:31:26.043000
296,2021-05-21,BRAZULACNPR4BR00,2,100,41.25,Executed,16:31:11.690000
297,2021-05-21,BRRAILACNOR9BR00,1,100,19.9899,Executed,16:31:04.690000
298,2021-05-21,BRBRAPACNPR2BR00,1,100,70.2,Executed,16:31:09.237000
299,2021-05-21,BRMRFGACNOR0BR00,1,100,18.4899,Executed,16:31:06.470000
300,2021-05-21,BRRAILACNOR9BR00,1,100,19.98,Executed,16:31:43.547000
301,2021-05-21,BRSANBCDAM13BR00,2,100,41.01,Executed,16:31:18.797000
302,2021-05-21,BRHAPVACNOR4BR00,2,100,15.13,Executed,16:31:18.797000
303,2021-05-21,BRTENDACNOR4BR00,1,100,23.82,Executed,16:31:04.983000
304,2021-05-21,BRTENDACNOR4BR00,1,100,23.8299,Executed,16:31:23.103000
305,2021-05-21,BRPETRACNOR9BR00,2,100,25.4,Executed,16:31:28
306,2021-05-21,BRMRVEACNOR2BR00,1,100,16.91,Executed,16:31:12.093000
307,2021-05-21,BRSULACDAM12BR00,1,100,31.69,Executed,16:31:27.513000
308,2021-05-21,BRIGTAACNOR5BR00,2,100,42.96,Executed,16:31:19.460000
309,2021-05-21,BRMRFGACNOR0BR00,1,100,18.5,Executed,16:31:09.117000
310,2021-05-21,BRGOLLACNPR4BR00,1,100,25.64,Executed,16:31:17.360000
311,2021-05-21,BRDIRRACNOR0BR00,1,100,12.86,Executed,16:31:07.367000
