,Creation_Date,EsteeID,Buy_Sell_Indicator,Traded_Quantity,Traded_Price,Status,TradeTime
133,2021-05-26,BRENGICDAM16BR00,2,100,46.39,Executed,16:30:59.577000
134,2021-05-26,BRGUARACNOR4BR00,1,100,18.8299,Executed,16:32:50.757000
135,2021-05-26,BRQUALACNOR6BR00,2,100,28.95,Executed,16:30:34.500000
136,2021-05-26,BRQUALACNOR6BR00,2,100,28.95,Executed,16:30:44.057000
137,2021-05-26,BRCSNAACNOR6BR00,2,100,44.61,Executed,16:30:44.910000
138,2021-05-26,BRGGBRACNPR8BR00,1,100,32.4099,Executed,16:31:01.507000
139,2021-05-26,BRDTEXACNOR3BR00,2,100,21.11,Executed,16:30:59.427000
140,2021-05-26,BRSLCEACNOR2BR00,2,100,48.27,Executed,16:31:53.433000
141,2021-05-26,BRAALRACNOR6BR00,1,100,10.76,Executed,16:30:37.100000
142,2021-05-26,BRHAPVACNOR4BR00,2,100,15.74,Executed,16:30:39.593000
143,2021-05-26,BRTAEECDAM10BR00,1,100,39.4799,Executed,16:30:36.830000
144,2021-05-26,BRTAEECDAM10BR00,1,100,39.53,Executed,16:31:08.900000
145,2021-05-26,BRVALEACNOR0BR00,2,100,110.19,Executed,16:30:36.880000
146,2021-05-26,BRVALEACNOR0BR00,2,100,110.19,Executed,16:30:37.380000
147,2021-05-26,BRAALRACNOR6BR00,1,100,10.77,Executed,16:30:40.837000
148,2021-05-26,BRVALEACNOR0BR00,2,100,110.19,Executed,16:30:37.887000
149,2021-05-26,BRBPACUNT006BR00,1,100,121.89,Executed,16:30:37.677000
150,2021-05-26,BRVALEACNOR0BR00,2,100,110.19,Executed,16:30:38.660000
151,2021-05-26,BRVALEACNOR0BR00,2,100,110.19,Executed,16:30:38.890000
152,2021-05-26,BRVALEACNOR0BR00,2,100,110.19,Executed,16:30:39.477000
153,2021-05-26,BRSAPRCDAM13BR00,1,100,20.54,Executed,16:30:47.550000
154,2021-05-26,BRVALEACNOR0BR00,2,100,110.19,Executed,16:30:39.663000
155,2021-05-26,BRBBDCACNPR8BR00,2,100,26.3,Executed,16:30:47.727000
156,2021-05-26,BRHAPVACNOR4BR00,2,100,15.75,Executed,16:31:52.423000
157,2021-05-26,BRVALEACNOR0BR00,2,100,110.2,Executed,16:30:52.573000
158,2021-05-26,BRRADLACNOR0BR00,2,100,27.26,Executed,16:31:00.330000
159,2021-05-26,BRCPLEACNOR8BR00,2,100,5.66,Executed,16:35:21.987000
160,2021-05-26,BRAALRACNOR6BR00,1,100,10.7899,Executed,16:33:19.027000
161,2021-05-26,BRELETACNOR6BR00,2,100,43.22,Executed,16:30:41.117000
162,2021-05-26,BRELETACNOR6BR00,2,100,43.22,Executed,16:30:42.997000
163,2021-05-26,BRLOGNACNOR3BR00,2,100,18.5799,Executed,16:32:22.453000
164,2021-05-26,BRNTCOACNOR5BR00,1,100,51.06,Executed,16:30:41.547000
165,2021-05-26,BRNTCOACNOR5BR00,1,100,51.05,Executed,16:30:41.550000
166,2021-05-26,BRNTCOACNOR5BR00,1,100,51.06,Executed,16:30:42.743000
167,2021-05-26,BRUNIPACNPB8BR00,2,100,86.13,Executed,16:31:03.007000
168,2021-05-26,BRNTCOACNOR5BR00,1,100,51.05,Executed,16:30:47.520000
169,2021-05-26,BRGOLLACNPR4BR00,2,100,27.49,Executed,16:30:45.703000
170,2021-05-26,BRELETACNOR6BR00,2,100,43.2299,Executed,16:30:53.837000
171,2021-05-26,BRHGTXACNOR9BR00,2,100,30.25,Executed,16:30:43.313000
172,2021-05-26,BRHGTXACNOR9BR00,2,100,30.25,Executed,16:30:43.367000
173,2021-05-26,BRHGTXACNOR9BR00,2,100,30.25,Executed,16:30:43.427000
174,2021-05-26,BRHGTXACNOR9BR00,2,100,30.27,Executed,16:30:43.820000
175,2021-05-26,BRITUBACNPR1BR00,2,100,29.42,Executed,16:30:48.340000
176,2021-05-26,BRHGTXACNOR9BR00,2,100,30.28,Executed,16:30:44.327000
177,2021-05-26,BRHGTXACNOR9BR00,2,100,30.29,Executed,16:30:44.837000
178,2021-05-26,BRBRFSACNOR8BR00,1,100,25.54,Executed,16:30:44.507000
179,2021-05-26,BRBRFSACNOR8BR00,1,100,25.53,Executed,16:30:44.513000
180,2021-05-26,BRBRFSACNOR8BR00,1,100,25.54,Executed,16:30:52.417000
181,2021-05-26,BRLAMEACNOR9BR00,1,100,18.02,Executed,16:31:02.317000
182,2021-05-26,BRHGTXACNOR9BR00,2,100,30.29,Executed,16:30:45.350000
183,2021-05-26,BRCSNAACNOR6BR00,2,100,44.6,Executed,16:30:52.560000
184,2021-05-26,BRETERACNOR3BR00,2,100,33.83,Executed,16:30:59.493000
185,2021-05-26,BRHGTXACNOR9BR00,2,100,30.29,Executed,16:30:45.850000
186,2021-05-26,BRBTOWACNOR8BR00,1,100,57.85,Executed,16:30:55.227000
187,2021-05-26,BRSUZBACNOR0BR00,1,100,62.43,Executed,16:30:45.803000
188,2021-05-26,BRGOLLACNPR4BR00,2,100,27.5,Executed,16:30:54.327000
189,2021-05-26,BRPETRACNPR6BR00,2,100,26.12,Executed,16:30:55.737000
190,2021-05-26,BRSUZBACNOR0BR00,1,100,62.43,Executed,16:30:57.930000
191,2021-05-26,BRHGTXACNOR9BR00,2,100,30.28,Executed,16:30:49.143000
192,2021-05-26,BRKLBNCDAM18BR00,1,100,25.97,Executed,16:30:46.163000
193,2021-05-26,BRKLBNCDAM18BR00,1,100,25.94,Executed,16:30:46.167000
194,2021-05-26,BRKLBNCDAM18BR00,1,100,25.95,Executed,16:30:46.277000
195,2021-05-26,BRKLBNCDAM18BR00,1,100,25.97,Executed,16:30:46.437000
196,2021-05-26,BRKLBNCDAM18BR00,1,100,25.97,Executed,16:30:46.610000
197,2021-05-26,BRKLBNCDAM18BR00,1,100,25.96,Executed,16:30:46.707000
198,2021-05-26,BRKLBNCDAM18BR00,1,100,25.97,Executed,16:30:46.873000
199,2021-05-26,BRROMIACNOR8BR00,2,100,27.47,Executed,16:30:47.833000
200,2021-05-26,BRKLBNCDAM18BR00,1,100,25.97,Executed,16:30:47.043000
201,2021-05-26,BRKLBNCDAM18BR00,1,100,25.96,Executed,16:30:47.217000
202,2021-05-26,BRVIVTACNOR0BR00,1,100,44.03,Executed,16:30:47.550000
203,2021-05-26,BRALSOACNOR5BR00,1,100,29.13,Executed,16:30:47.513000
204,2021-05-26,BRKLBNCDAM18BR00,1,100,25.96,Executed,16:30:47.337000
205,2021-05-26,BRKLBNCDAM18BR00,1,100,25.97,Executed,16:30:47.503000
206,2021-05-26,BRELETACNPB7BR00,2,100,43.19,Executed,16:30:53.840000
207,2021-05-26,BRKLBNCDAM18BR00,1,100,25.97,Executed,16:30:47.677000
208,2021-05-26,BRQUALACNOR6BR00,2,100,28.96,Executed,16:30:48.500000
209,2021-05-26,BRLCAMACNOR3BR00,1,100,27.11,Executed,16:30:55.167000
210,2021-05-26,BRALSOACNOR5BR00,1,100,29.12,Executed,16:31:30.873000
211,2021-05-26,BRLAMEACNPR6BR00,1,100,19.29,Executed,16:31:29.210000
212,2021-05-26,BRBBDCACNOR1BR00,1,100,22.76,Executed,16:30:47.600000
213,2021-05-26,BRTENDACNOR4BR00,1,100,24.18,Executed,16:31:03.020000
214,2021-05-26,BRNTCOACNOR5BR00,1,100,51.04,Executed,16:30:48.443000
215,2021-05-26,BRPRIOACNOR1BR00,1,100,18.75,Executed,16:31:56.090000
216,2021-05-26,BRGNDIACNOR2BR00,1,100,86.6,Executed,16:30:47.547000
217,2021-05-26,BRGNDIACNOR2BR00,1,100,86.63,Executed,16:30:56.567000
218,2021-05-26,BRSAPRCDAM13BR00,1,100,20.54,Executed,16:31:02.903000
219,2021-05-26,BRVIVTACNOR0BR00,1,100,44.02,Executed,16:31:01.983000
220,2021-05-26,BRBBDCACNOR1BR00,1,100,22.76,Executed,16:30:47.663000
221,2021-05-26,BRBBDCACNOR1BR00,1,100,22.76,Executed,16:30:47.807000
222,2021-05-26,BRKLBNCDAM18BR00,1,100,25.96,Executed,16:30:47.847000
223,2021-05-26,BRCYREACNOR7BR00,2,100,23.1,Executed,16:30:47.690000
224,2021-05-26,BRCYREACNOR7BR00,2,100,23.1,Executed,16:30:48.097000
225,2021-05-26,BRBBASACNOR3BR00,2,100,32.9799,Executed,16:30:48.183000
226,2021-05-26,BRBBDCACNOR1BR00,1,100,22.76,Executed,16:32:04.367000
227,2021-05-26,BRROMIACNOR8BR00,2,100,27.47,Executed,16:30:57.317000
228,2021-05-26,BRJBSSACNOR8BR00,2,100,30.43,Executed,16:31:07.497000
229,2021-05-26,BRKLBNCDAM18BR00,1,100,25.97,Executed,16:30:48.020000
230,2021-05-26,BRKLBNCDAM18BR00,1,100,25.98,Executed,16:30:53.260000
231,2021-05-26,BRRAILACNOR9BR00,2,100,20.73,Executed,16:31:12.180000
232,2021-05-26,BRCYREACNOR7BR00,2,100,23.1,Executed,16:31:07.097000
233,2021-05-26,BRBBASACNOR3BR00,2,100,32.9799,Executed,16:30:48.743000
234,2021-05-26,BRITUBACNPR1BR00,2,100,29.43,Executed,16:30:52.627000
235,2021-05-26,BRNTCOACNOR5BR00,1,100,51.05,Executed,16:31:00.503000
236,2021-05-26,BRQUALACNOR6BR00,2,100,29.01,Executed,16:30:48.510000
237,2021-05-26,BRQUALACNOR6BR00,2,100,29.01,Executed,16:30:48.513000
238,2021-05-26,BRQUALACNOR6BR00,2,100,29.01,Executed,16:30:51.507000
239,2021-05-26,BRBBASACNOR3BR00,2,100,32.9799,Executed,16:30:50.353000
240,2021-05-26,BRHGTXACNOR9BR00,2,100,30.28,Executed,16:30:49.147000
241,2021-05-26,BRHGTXACNOR9BR00,2,100,30.29,Executed,16:31:09.537000
242,2021-05-26,BRBBASACNOR3BR00,2,100,32.9799,Executed,16:30:50.873000
243,2021-05-26,BRIGTAACNOR5BR00,2,100,43.27,Executed,16:30:50.367000
244,2021-05-26,BRIGTAACNOR5BR00,2,100,43.27,Executed,16:31:06.320000
245,2021-05-26,BRBBASACNOR3BR00,2,100,32.99,Executed,16:30:51.923000
246,2021-05-26,BRQUALACNOR6BR00,2,100,29.01,Executed,16:31:02.627000
247,2021-05-26,BRBBASACNOR3BR00,2,100,32.99,Executed,16:30:52.313000
248,2021-05-26,BRMRFGACNOR0BR00,2,100,18.69,Executed,16:30:58.340000
249,2021-05-26,BRBBASACNOR3BR00,2,100,32.99,Executed,16:30:52.447000
250,2021-05-26,BRBRFSACNOR8BR00,1,100,25.53,Executed,16:30:56.307000
251,2021-05-26,BRBBASACNOR3BR00,2,100,33.0,Executed,16:31:06.183000
252,2021-05-26,BRCSNAACNOR6BR00,2,100,44.61,Executed,16:30:53.517000
253,2021-05-26,BRVALEACNOR0BR00,2,100,110.21,Executed,16:30:52.683000
254,2021-05-26,BRBRAPACNPR2BR00,2,100,69.28,Executed,16:30:58.247000
255,2021-05-26,BRITUBACNPR1BR00,2,100,29.43,Executed,16:31:01.833000
256,2021-05-26,BRCSNAACNOR6BR00,2,100,44.62,Executed,16:30:55.747000
257,2021-05-26,BRELETACNOR6BR00,2,100,43.3,Executed,16:30:53.840000
258,2021-05-26,BRELETACNPB7BR00,2,100,43.2,Executed,16:30:53.847000
259,2021-05-26,BRELETACNOR6BR00,2,100,43.28,Executed,16:30:54.350000
260,2021-05-26,BRELETACNPB7BR00,2,100,43.21,Executed,16:30:53.850000
261,2021-05-26,BRELETACNPB7BR00,2,100,43.21,Executed,16:30:59.603000
262,2021-05-26,BRBIDIACNPR0BR00,1,100,22.27,Executed,16:31:00.897000
263,2021-05-26,BRGOLLACNPR4BR00,2,100,27.5,Executed,16:30:54.330000
264,2021-05-26,BRGOLLACNPR4BR00,2,100,27.5,Executed,16:30:54.333000
265,2021-05-26,BRGOLLACNPR4BR00,2,100,27.5,Executed,16:30:59.057000
266,2021-05-26,BRELETACNOR6BR00,2,100,43.29,Executed,16:31:06.350000
267,2021-05-26,BRLCAMACNOR3BR00,1,100,27.1,Executed,16:30:55.173000
268,2021-05-26,BRLCAMACNOR3BR00,1,100,27.08,Executed,16:31:02.410000
269,2021-05-26,BRBTOWACNOR8BR00,1,100,57.88,Executed,16:32:04.440000
270,2021-05-26,BRPETRACNPR6BR00,2,100,26.12,Executed,16:32:16.530000
271,2021-05-26,BRCSNAACNOR6BR00,2,100,44.63,Executed,16:31:01.307000
272,2021-05-26,BRBRFSACNOR8BR00,1,100,25.52,Executed,16:31:32.023000
273,2021-05-26,BRGNDIACNOR2BR00,1,100,86.64,Executed,16:32:21.307000
274,2021-05-26,BRROMIACNOR8BR00,2,100,27.45,Executed,16:31:55.757000
275,2021-05-26,BRSUZBACNOR0BR00,1,100,62.43,Executed,16:31:03.237000
276,2021-05-26,BRBRAPACNPR2BR00,2,100,69.28,Executed,16:30:58.323000
277,2021-05-26,BRBRAPACNPR2BR00,2,100,69.29,Executed,16:31:00.463000
278,2021-05-26,BRBBSEACNOR5BR00,1,100,23.2399,Executed,16:31:29.553000
279,2021-05-26,BRMRFGACNOR0BR00,2,100,18.69,Executed,16:30:58.347000
280,2021-05-26,BRMRFGACNOR0BR00,2,100,18.69,Executed,16:30:58.350000
281,2021-05-26,BRMRFGACNOR0BR00,2,100,18.69,Executed,16:31:00.737000
282,2021-05-26,BRUGPAACNOR8BR00,2,100,19.36,Executed,16:31:06.890000
283,2021-05-26,BRGOLLACNPR4BR00,2,100,27.5,Executed,16:31:00.060000
284,2021-05-26,BRDTEXACNOR3BR00,2,100,21.14,Executed,16:31:03.617000
285,2021-05-26,BRETERACNOR3BR00,2,100,33.81,Executed,16:33:22.143000
286,2021-05-26,BRELETACNPB7BR00,2,100,43.2299,Executed,16:31:04.677000
287,2021-05-26,BRB3SAACNOR6BR00,1,100,17.09,Executed,16:31:30.107000
288,2021-05-26,BRBRMLACNOR9BR00,2,100,10.99,Executed,16:30:59.967000
289,2021-05-26,BRBRMLACNOR9BR00,2,100,10.99,Executed,16:31:26.337000
290,2021-05-26,BRGOLLACNPR4BR00,2,100,27.51,Executed,16:31:00.563000
291,2021-05-26,BRRADLACNOR0BR00,2,100,27.27,Executed,16:31:03.337000
292,2021-05-26,BRBRAPACNPR2BR00,2,100,69.3,Executed,16:31:00.900000
293,2021-05-26,BRNTCOACNOR5BR00,1,100,51.06,Executed,16:31:03.637000
294,2021-05-26,BRCRFBACNOR2BR00,2,100,21.42,Executed,16:31:09.020000
295,2021-05-26,BRGOLLACNPR4BR00,2,100,27.52,Executed,16:31:04.327000
296,2021-05-26,BRMRFGACNOR0BR00,2,100,18.69,Executed,16:31:01.330000
297,2021-05-26,BRBIDIACNPR0BR00,1,100,22.26,Executed,16:31:04.283000
298,2021-05-26,BRBRAPACNPR2BR00,2,100,69.33,Executed,16:31:06.013000
299,2021-05-26,BRBRDTACNOR1BR00,2,100,25.36,Executed,16:32:11.033000
300,2021-05-26,BRCSNAACNOR6BR00,2,100,44.64,Executed,16:31:04.460000
301,2021-05-26,BRMRFGACNOR0BR00,2,100,18.69,Executed,16:31:02.637000
302,2021-05-26,BRCSANACNOR6BR00,1,100,21.77,Executed,16:31:16.693000
303,2021-05-26,BRGGBRACNPR8BR00,1,100,32.42,Executed,16:31:04.480000
304,2021-05-26,BRGOAUACNPR8BR00,1,100,14.6,Executed,16:31:06.440000
305,2021-05-26,BRVIVTACNOR0BR00,1,100,43.99,Executed,16:31:01.993000
306,2021-05-26,BRVIVTACNOR0BR00,1,100,43.99,Executed,16:31:06.747000
307,2021-05-26,BRITUBACNPR1BR00,2,100,29.43,Executed,16:31:08.703000
308,2021-05-26,BRLAMEACNOR9BR00,1,100,18.02,Executed,16:31:03.233000
309,2021-05-26,BRLCAMACNOR3BR00,1,100,27.08,Executed,16:31:04.617000
310,2021-05-26,BRQUALACNOR6BR00,2,100,29.01,Executed,16:31:03.293000
